Date,Region,Product,Quantity,Unit_Price
2024-01-16,East,Grapes,8,4.13
2024-03-23,South,Apple,3,5.83
2024-03-19,East,Orange,19,4.67
2024-03-10,North,Orange,7,2.38
2024-01-09,South,Orange,12,3.8
2024-02-20,South,Banana,14,9.49
2024-01-23,South,Grapes,17,7.47
2024-01-14,West,Banana,15,6.56
2024-03-07,West,Orange,16,4.96
2024-01-04,West,Grapes,10,8.12
2024-02-17,East,Orange,15,4.21
2024-02-13,North,Orange,13,4.42
2024-02-28,East,Grapes,1,2.28
2024-02-07,South,Grapes,7,5.05
2024-03-28,East,Grapes,10,6.71
2024-02-13,North,Grapes,19,3.32
2024-01-02,North,Orange,11,8.9
2024-01-27,South,Banana,20,9.88
2024-03-12,North,Apple,13,2.34
2024-03-24,East,Apple,19,5.12
2024-01-09,East,Apple,8,8.72
2024-02-09,East,Banana,17,2.0
2024-01-28,South,Apple,16,1.91
2024-01-27,West,Apple,8,6.96
2024-01-20,North,Grapes,5,2.38
2024-02-04,North,Orange,14,3.03
2024-02-27,South,Orange,13,5.06
2024-03-19,South,Apple,11,5.29
2024-01-05,North,Grapes,12,6.21
2024-01-04,North,Orange,12,8.31
2024-03-08,South,Banana,5,3.09
2024-02-07,North,Grapes,18,2.06
2024-03-07,West,Orange,18,2.86
2024-03-14,South,Banana,19,5.2
2024-01-11,North,Grapes,1,1.84
2024-03-31,South,Orange,17,2.39
2024-02-06,North,Banana,2,8.66
2024-02-04,West,Orange,9,8.36
2024-02-02,East,Banana,17,8.03
2024-03-19,West,Grapes,1,7.0
2024-03-08,East,Grapes,14,9.22
2024-02-16,West,Orange,7,3.68
2024-02-11,West,Apple,8,4.24
2024-01-27,North,Orange,13,6.77
2024-01-04,South,Orange,15,6.99
2024-03-06,West,Grapes,18,6.49
2024-01-20,South,Apple,16,9.3
2024-03-09,North,Grapes,19,8.08
2024-02-22,South,Orange,6,9.1
2024-02-14,West,Banana,15,5.26
2024-03-19,North,Banana,20,9.34
2024-01-20,East,Orange,4,5.46
2024-02-01,South,Orange,7,4.69
2024-01-15,East,Banana,15,8.68
2024-01-04,West,Apple,19,7.26
2024-02-12,North,Grapes,6,1.52
2024-03-01,West,Grapes,3,5.44
2024-02-04,West,Apple,10,4.16
2024-03-10,West,Grapes,20,1.6
2024-03-30,West,Banana,18,1.6
2024-03-22,North,Grapes,4,6.24
2024-02-29,West,Orange,5,1.99
2024-03-11,West,Banana,16,8.99
2024-01-05,North,Apple,5,3.15
2024-01-23,South,Orange,4,7.95
2024-03-06,East,Banana,2,3.58
2024-01-07,East,Grapes,10,7.58
2024-03-02,East,Grapes,6,6.62
2024-03-05,South,Grapes,19,7.95
2024-02-15,East,Apple,2,5.57
2024-02-06,South,Banana,15,5.81
2024-02-20,East,Banana,4,4.69
2024-01-05,North,Banana,20,2.41
2024-03-21,West,Orange,6,6.77
2024-02-04,West,Apple,1,4.28
2024-03-14,South,Grapes,18,1.63
2024-03-27,East,Grapes,6,9.13
2024-03-11,West,Orange,20,6.8
2024-01-06,South,Apple,19,1.5
2024-02-25,East,Banana,17,5.45
2024-03-03,East,Banana,5,7.51
2024-01-05,West,Apple,10,6.07
2024-01-08,North,Orange,13,1.86
2024-01-12,East,Apple,16,4.94
2024-03-01,South,Grapes,13,3.15
2024-03-03,East,Banana,8,8.88
2024-02-27,North,Banana,2,4.01
2024-02-15,North,Banana,1,1.72
2024-01-15,East,Banana,20,9.03
2024-03-11,East,Grapes,13,8.51
2024-02-14,West,Orange,16,9.46
2024-01-09,East,Grapes,13,6.15
2024-03-16,East,Orange,7,7.37
2024-01-31,West,Grapes,14,6.89
2024-01-25,North,Grapes,5,8.39
2024-01-17,East,Apple,4,8.03
2024-02-28,South,Orange,8,6.34
2024-03-13,East,Grapes,6,9.97
2024-03-07,South,Apple,13,1.68
2024-03-18,West,Apple,5,6.58
